CardPool,Count,Type,Name,Description,MP,Operator,Value
妖怪,5,CommonCard,强化,效果：骰子点数+2,2,Add,2
妖怪,5,CommonCard,爪击,效果：对方骰子点数-2,2,Subtract,2
鬼马龙一,3,CommonCard,千术：卒,效果：骰子点数+3,1,Add,2
鬼马龙一,3,CommonCard,千术：相,效果：对方骰子点数-3,1,Subtract,2
鬼马龙一,3,RecoverCard,千术：命,效果：血量回复5点,1,Add,5
鬼马龙一,3,RecoverCard,千术：元,效果：回复2点能量,-2,Add,0
鬼马龙一,3,HuanCard,千术：换,效果：在对调状态下，若防御骰子点数大于攻击型骰子点数则再次对调,2,,
鬼马龙一,3,XiuCard,千术：休,效果：弃置对方一张手牌,1,,
窄袖观音,2,CommonCard,司命：罗门,效果：骰子点数翻1.5倍(向下取整),2,Multiply,1.5
窄袖观音,4,RecoverCard,司命：气敕,效果：回复2点能量,-2,Add,0
窄袖观音,3,RecoverCard,司命：元祀,效果：血量回复10点,3,Add,10
窄袖观音,1,QianShouCard,司命：千手,效果：对敌方直接造成15点伤害,3,,
窄袖观音,2,ZengMingCard,司命：增命,效果：连续打出2张牌,1,,
窄袖观音,3,CommonCard,司命：定甾,效果：骰子点数+4,2,Add,4
窄袖观音,3,CommonCard,司命：噬珏,效果：骰子点数-4,2,Subtract,4
大傩,3,CommonCard,傩：还真,效果：骰子点数+5,2,Add,5
大傩,3,CommonCard,傩：巴蓍临邛,效果：骰子点数-5,2,Subtract,5
大傩,3,CommonCard,傩：增虚,效果：骰子点数翻1.5倍(向下取整),2,Multiply,1.5
大傩,3,RecoverCard,傩：补实,效果：回复2点能量,-2,Add,0
大傩,3,QianShouCard,傩：绝命,效果：对敌方直接造成15点伤害并施加流血状态（流血：每回合损失5血量，持续3回合）,3,,
大傩,2,CommonCard,傩：无拘,效果：骰子点数翻2倍,1,Multiply,2
大傩,2,ZengMingCard,傩：穹颉铸畲,效果：回复5点血量并连续打出2张牌,2,,
季渊,3,CommonCard,易：震斩,效果：骰子点数+3,1,Add,3
季渊,3,CommonCard,易：坎琻,效果：对方骰子点数-3,1,Subtract,3
季渊,3,GenJiaCard,易：艮甲,效果：下回合若对手打出2张以上加成卡牌则立即给对方造成3点伤害,2,,
季渊,3,PlayerRecoverCard,易：巽茗,效果：血量回复5点,1,Add,5
季渊,3,LiHuoCard,易：离火,效果：双方攻击型骰子+5,2,,
季渊,3,PlayerRecoverCard,易：坤休,效果：回复2点能量,-2,Add,0
